HokyIndex,Filename,ValerieIndex,Label
0,untitled000_00000.tif,1,sinus
1,untitled000_00001.tif,2,sinus
2,untitled000_00002.tif,3,sinus
3,untitled000_00003.tif,4,sinus
4,untitled000_00004.tif,5,sinus
5,untitled000_00005.tif,6,sinus
6,untitled000_00006.tif,7,sinus
7,untitled000_00007.tif,8,sinus
8,untitled000_00008.tif,9,sinus
9,untitled000_00009.tif,10,sinus
10,untitled000_00010.tif,11,sinus
11,untitled000_00011.tif,12,sinus
12,untitled000_00012.tif,13,sinus
13,untitled000_00013.tif,14,sinus
14,untitled000_00014.tif,15,sinus
15,untitled000_00015.tif,16,sinus
16,untitled000_00016.tif,17,sinus
17,untitled000_00017.tif,18,sinus
18,untitled000_00018.tif,19,sinus
19,untitled000_00019.tif,20,sinus
20,untitled000_00020.tif,21,sinus
21,untitled000_00021.tif,22,sinus
22,untitled000_00022.tif,23,sinus
23,untitled000_00023.tif,24,sinus
24,untitled000_00024.tif,25,sinus
25,untitled000_00025.tif,26,sinus
26,untitled000_00026.tif,27,sinus
27,untitled000_00027.tif,28,sinus
28,untitled000_00028.tif,29,sinus
29,untitled000_00029.tif,30,sinus
30,untitled000_00030.tif,31,sinus
31,untitled000_00031.tif,32,sinus
32,untitled000_00032.tif,33,sinus
33,untitled000_00033.tif,34,sinus
34,untitled000_00034.tif,35,sinus
35,untitled000_00035.tif,36,sinus
36,untitled000_00036.tif,37,sinus
37,untitled000_00037.tif,38,sinus
38,untitled000_00038.tif,39,sinus
39,untitled000_00039.tif,40,sinus
40,untitled000_00040.tif,41,sinus
41,untitled000_00041.tif,42,sinus
42,untitled000_00042.tif,43,sinus
43,untitled000_00043.tif,44,sinus
44,untitled000_00044.tif,45,sinus
45,untitled000_00045.tif,46,sinus
46,untitled000_00046.tif,47,sinus
47,untitled000_00047.tif,48,sinus
48,untitled000_00048.tif,49,sinus
49,untitled000_00049.tif,50,sinus
50,untitled000_00050.tif,51,sinus
51,untitled000_00051.tif,52,sinus
52,untitled000_00052.tif,53,sinus
53,untitled000_00053.tif,54,sinus
54,untitled000_00054.tif,55,sinus
55,untitled000_00055.tif,56,sinus
56,untitled000_00056.tif,57,sinus
57,untitled000_00057.tif,58,sinus
58,untitled000_00058.tif,59,sinus
59,untitled000_00059.tif,60,sinus
60,untitled000_00060.tif,61,sinus
61,untitled000_00061.tif,62,sinus
62,untitled000_00062.tif,63,sinus
63,untitled000_00063.tif,64,sinus
64,untitled000_00064.tif,65,sinus
65,untitled000_00065.tif,66,sinus
66,untitled000_00066.tif,67,omega
67,untitled000_00067.tif,68,omega
68,untitled000_00068.tif,69,omega
69,untitled000_00069.tif,70,omega
70,untitled000_00070.tif,71,omega
71,untitled000_00071.tif,72,sinus
72,untitled000_00072.tif,73,sinus
73,untitled000_00073.tif,74,sinus
74,untitled000_00074.tif,75,sinus
75,untitled000_00075.tif,76,sinus
76,untitled000_00076.tif,77,sinus
77,untitled000_00077.tif,78,sinus
78,untitled000_00078.tif,79,sinus
79,untitled000_00079.tif,80,sinus
80,untitled000_00080.tif,81,sinus
81,untitled000_00081.tif,82,sinus
82,untitled000_00082.tif,83,sinus
83,untitled000_00083.tif,84,sinus
84,untitled000_00084.tif,85,sinus
85,untitled000_00085.tif,86,sinus
86,untitled000_00086.tif,87,sinus
87,untitled000_00087.tif,88,sinus
88,untitled000_00088.tif,89,shallow
89,untitled000_00089.tif,90,shallow
90,untitled000_00090.tif,91,shallow
91,untitled000_00091.tif,92,shallow
92,untitled000_00092.tif,93,shallow
93,untitled000_00093.tif,94,shallow
94,untitled000_00094.tif,95,shallow
95,untitled000_00095.tif,96,shallow
96,untitled000_00096.tif,97,shallow
97,untitled000_00097.tif,98,shallow
98,untitled000_00098.tif,99,shallow
99,untitled000_00099.tif,100,shallow
100,untitled000_000100.tif,101,sinus
101,untitled000_000101.tif,102,sinus
102,untitled000_000102.tif,103,sinus
103,untitled000_000103.tif,104,sinus
104,untitled000_000104.tif,105,sinus
105,untitled000_000105.tif,106,sinus
106,untitled000_000106.tif,107,sinus
107,untitled000_000107.tif,108,sinus
108,untitled000_000108.tif,109,sinus
109,untitled000_000109.tif,110,sinus
110,untitled000_000110.tif,111,sinus
111,untitled000_000111.tif,112,sinus
112,untitled000_000112.tif,113,shallow
113,untitled000_000113.tif,114,shallow
114,untitled000_000114.tif,115,shallow
115,untitled000_000115.tif,116,shallow
116,untitled000_000116.tif,117,shallow
117,untitled000_000117.tif,118,shallow
118,untitled000_000118.tif,119,sinus
119,untitled000_000119.tif,120,sinus
120,untitled000_000120.tif,121,sinus
121,untitled000_000121.tif,122,sinus
122,untitled000_000122.tif,123,sinus
123,untitled000_000123.tif,124,sinus
124,untitled000_000124.tif,125,sinus
125,untitled000_000125.tif,126,sinus
126,untitled000_000126.tif,127,sinus
127,untitled000_000127.tif,128,sinus
128,untitled000_000128.tif,129,sinus
129,untitled000_000129.tif,130,sinus
130,untitled000_000130.tif,131,sinus
131,untitled000_000131.tif,132,sinus
132,untitled000_000132.tif,133,sinus
133,untitled000_000133.tif,134,sinus
134,untitled000_000134.tif,135,omega
135,untitled000_000135.tif,136,omega
136,untitled000_000136.tif,137,omega
137,untitled000_000137.tif,138,omega
138,untitled000_000138.tif,139,omega
139,untitled000_000139.tif,140,omega
140,untitled000_000140.tif,141,omega
141,untitled000_000141.tif,142,omega
142,untitled000_000142.tif,143,omega
143,untitled000_000143.tif,144,omega
144,untitled000_000144.tif,145,omega
145,untitled000_000145.tif,146,omega
146,untitled000_000146.tif,147,sinus
147,untitled000_000147.tif,148,sinus
148,untitled000_000148.tif,149,sinus
149,untitled000_000149.tif,150,sinus
150,untitled000_000150.tif,151,shallow
151,untitled000_000151.tif,152,shallow
152,untitled000_000152.tif,153,shallow
153,untitled000_000153.tif,154,shallow
154,untitled000_000154.tif,155,shallow
155,untitled000_000155.tif,156,alpha
156,untitled000_000156.tif,157,alpha
157,untitled000_000157.tif,158,alpha
158,untitled000_000158.tif,159,alpha
159,untitled000_000159.tif,160,alpha
160,untitled000_000160.tif,161,alpha
161,untitled000_000161.tif,162,alpha
162,untitled000_000162.tif,163,sinus
163,untitled000_000163.tif,164,sinus
164,untitled000_000164.tif,165,sinus
165,untitled000_000165.tif,166,sinus
166,untitled000_000166.tif,167,sinus
167,untitled000_000167.tif,168,sinus
168,untitled000_000168.tif,169,sinus
169,untitled000_000169.tif,170,sinus
170,untitled000_000170.tif,171,sinus
171,untitled000_000171.tif,172,sinus
172,untitled000_000172.tif,173,sinus
173,untitled000_000173.tif,174,sinus
174,untitled000_000174.tif,175,omega
175,untitled000_000175.tif,176,omega
176,untitled000_000176.tif,177,omega
177,untitled000_000177.tif,178,omega
178,untitled000_000178.tif,179,omega
179,untitled000_000179.tif,180,omega
180,untitled000_000180.tif,181,omega
181,untitled000_000181.tif,182,omega
182,untitled000_000182.tif,183,omega
183,untitled000_000183.tif,184,omega
184,untitled000_000184.tif,185,omega
185,untitled000_000185.tif,186,omega
186,untitled000_000186.tif,187,omega
187,untitled000_000187.tif,188,shallow
188,untitled000_000188.tif,189,shallow
189,untitled000_000189.tif,190,shallow
190,untitled000_000190.tif,191,shallow
191,untitled000_000191.tif,192,shallow
192,untitled000_000192.tif,193,shallow
193,untitled000_000193.tif,194,shallow
194,untitled000_000194.tif,195,shallow
195,untitled000_000195.tif,196,shallow
196,untitled000_000196.tif,197,shallow
197,untitled000_000197.tif,198,shallow
198,untitled000_000198.tif,199,shallow
199,untitled000_000199.tif,200,shallow
200,untitled000_000200.tif,201,shallow
201,untitled000_000201.tif,202,shallow
202,untitled000_000202.tif,203,shallow
203,untitled000_000203.tif,204,sinus
204,untitled000_000204.tif,205,sinus
205,untitled000_000205.tif,206,omega
